8008,"Beauvisage / Préssensé / Viviani","Lyon 8 ème",45.7278885457128,4.86351759043934
8009,"Place 11 novembre 1918","Lyon 8 ème",45.7365749445623,4.86991609151009
8010,"Place Mendès France","Lyon 8 ème",45.7399270587135,4.8595210870363
8011,"Place Lebret","Lyon 8 ème",45.7356139906482,4.85299655686574
8015,"Bd Jean XXIII","Lyon 8 ème",45.7403016013987,4.87418528175002
8020,"Moulin à Vent","Lyon 8 ème",45.7297266956309,4.85396375719057
8021,"Place Général André","Lyon 8 ème",45.7282814065156,4.87762123928819
8024,"Mermoz / Michelet","Lyon 8 ème",45.7332373891914,4.87863205916919
8025,"Santos Dumont / Louis Jouvet","Lyon 8 ème",45.7444606289943,4.86099377367911
8029,"Etats Unis / Lévigne","Lyon 8 ème",45.7322180106597,4.86514153673672
8030,"Laennec / Facultés","Lyon 8 ème",45.7413737377966,4.87973693061656
8034,"Berthelot / Villon","Lyon 8 ème",45.7382839528846,4.86275914192345
8035,"Sans Souci","Lyon 8 ème",45.7472487338215,4.86528578303152
8037,"Cazeneuve","Lyon 8 ème",45.7340324956484,4.86290448888407
8038,"Albert Thomas / Villon","Lyon 8 ème",45.7467702121095,4.86728334680193
8039,"Pierre Delore","Lyon 8 ème",45.738741092342,4.85228601094152
8040,"Ambroise Paré","Lyon 8 ème",45.7362404944941,4.88373682621306
8041,"Etats-Unis Viviani","Lyon 8 ème",45.724716265505,4.87083165476878
8042,"Francis de Pressenssé","Lyon 8 ème",45.7314687851879,4.86026581633304
8051,"Hôpital St-Jean de Dieu","VENISSIEUX",45.7242705028889,4.85415212712752
8052,"Montplaisir","Lyon 8 ème",45.7470967140947,4.8601437036179
8053,"Lumière/Trouilhet","Lyon 8 ème",45.7435720690503,4.87010596914173
8054,"Martinière Monplaisir","Lyon 8 ème",45.7408472643868,4.86820654517699
8056,"Delore / Audibert & Lavirotte","Lyon 8 ème",45.7357952320593,4.8568128186712
8057,"Vienne  / Montagny","Lyon 8 ème",45.7323603634356,4.8534202156019
8058,"Longefer / Kruger","Lyon 8 ème",45.7386678839509,4.87813090555283
8059,"Laennec/Pinel","Lyon 8 ème",45.735346022546,4.88958397628118
8060,"Santy / Beauvisage","Lyon 8 ème",45.731756154042,4.87424491377512
8061,"Stade Vuillermet","Lyon 8 ème",45.7253335569204,4.88141900631866
9002,"Place du Marché","Lyon 9 ème",45.7742408280788,4.80566601141478
9003,"place Valmy","Lyon 9 ème",45.7756418294443,4.80531798091198
9004,"Gare de Vaise","Lyon 9 ème",45.7797436570845,4.80456661725123
9006,"Théâtre Nouvelle Génération","Lyon 9 ème",45.777207192996,4.80334845333492
9008,"St Rambert - Ile Barbe","Lyon 9 ème",45.7973912412806,4.82908444349794
9010,"Piscine de Vaise","Lyon 9 ème",45.770941031065,4.79654028918423
9011,"Conservatoire","Lyon 9 ème",45.7697822121574,4.8126762195854
9013,"Sédaillan / Naviguation","Lyon 9 ème",45.7873840849558,4.81437377940006
9014,"Saint-Cyr / Mouillard","Lyon 9 ème",45.7833410356924,4.81143304483125
9020,"Masset / 3 septembre 1944","Lyon 9 ème",45.7734583979462,4.80035245952592
9022,"Masaryk / Saint Cyr","Lyon 9 ème",45.7785542406456,4.80704036653684
9029,"Saint Pierre de Vaise","Lyon 9 ème",45.7730995725331,4.80781372226459
9032,"Place Port Mouton","Lyon 9 ème",45.7738337453507,4.80950447440039
9033,"Gorge de Loup","Lyon 9 ème",45.7673562652624,4.80564028018344
9040,"Place Rhodiaceta","Lyon 9 ème",45.771005567626,4.80761289327132
9041,"Carret / Sédaillan","Lyon 9 ème",45.7925672653458,4.82063516798459
9042,"Rochecardon","Lyon 9 ème",45.786508444362,4.81144121742037
9043,"Marietton ouest","Lyon 9 ème",45.7760919647711,4.79971495826679
9044,"Masset / St Pierre de Vaise","Lyon 9 ème",45.7704769200646,4.80090048324114
9049,"Gorge de Loup","Lyon 9 ème",45.7701340720176,4.80515800301495
9050,"Le Château","Lyon 9 ème",45.7836371650548,4.79452530849956
9051,"Andréi Sakharov","Lyon 9 ème",45.7865247393491,4.79707090233101
9052,"Balmont","Lyon 9 ème",45.7893151875845,4.79916034097263
10001,"IUT/Feyssine","VILLEURBANNE",45.7856324623545,4.8824104015349
10002,"INSA","VILLEURBANNE",45.7821896441246,4.87687992444367
10004,"Tonkin / Allende","VILLEURBANNE",45.7762210147081,4.8626475813298
