24/01/2015,1.2625000000000004,0.0
24/02/2014,,
24/02/2015,,
24/03/2014,5.737499999999999,3.0
24/03/2015,11.887499999999998,0.0
24/04/2014,16.775,0.0
24/04/2015,17.025000000000002,0.0
24/05/2014,14.925,0.0
24/06/2014,21.075,0.0
24/07/2014,23.2125,0.0
24/08/2014,17.0375,0.0
24/09/2014,13.3875,2.0
24/10/2014,9.1625,0.0
24/11/2014,14.4375,0.0
24/12/2014,3.5,0.0
25/01/2014,1.0749999999999997,0.0
25/01/2015,2.0,0.0
25/02/2014,,
25/02/2015,,
25/03/2014,6.0375,0.0
25/03/2015,5.5375000000000005,20.0
25/04/2014,15.499999999999998,0.0
25/04/2015,16.0375,12.0
25/05/2014,16.150000000000002,0.0
25/06/2014,21.8875,0.0
25/07/2014,22.712500000000002,0.0
25/08/2014,17.375,0.0
25/09/2014,13.062499999999998,0.0
25/10/2014,13.024999999999999,0.0
25/11/2014,11.05,0.0
25/12/2014,4.2625,0.0
26/01/2014,5.312499999999999,2.8
26/01/2015,1.5625,4.0
26/02/2014,,
26/02/2015,,
26/03/2014,7.337499999999999,0.0
26/03/2015,7.4875,0.0
26/04/2014,12.999999999999998,4.0
26/04/2015,16.587500000000002,0.0
26/05/2014,15.6875,8.0
26/06/2014,20.9,0.0
26/07/2014,20.100000000000005,31.0
26/08/2014,20.950000000000003,4.0
26/09/2014,12.625,0.0
26/10/2014,11.5625,0.0
26/11/2014,12.437500000000002,1.0
26/12/2014,3.0375,0.0
27/01/2014,6.15,1.0
27/01/2015,3.0125,3.0
27/02/2014,,
27/02/2015,,
27/03/2014,7.5375,0.0
27/03/2015,8.975000000000001,0.0
27/04/2014,11.512500000000001,7.0
27/04/2015,13.6625,17.0
27/05/2014,12.137500000000001,16.0
27/06/2014,21.825000000000003,0.0
27/07/2014,21.175,0.0
27/08/2014,19.262500000000003,0.0
27/09/2014,16.099999999999998,0.0
27/10/2014,10.575000000000001,0.0
27/11/2014,13.2625,5.0
27/12/2014,2.625,6.0
28/01/2014,4.275,0.0
28/01/2015,2.9375,0.0
28/02/2014,,
28/02/2015,,
